H,S,V,label
26.66666666666668,0.25568181818181823,0.6901960784313725,1
30.882352941176475,0.38857142857142857,0.6862745098039216,1
22.500000000000135,0.054421768707483,0.5764705882352941,1
31.47540983606557,0.2990196078431373,0.8,1
27.857142857142872,0.31284916201117313,0.7019607843137254,1
30.000000000000007,0.29090909090909095,0.6470588235294118,1
22.622950819672138,0.5398230088495575,0.44313725490196076,1
33.52941176470593,0.2312925170068027,0.5764705882352941,1
34.44444444444447,0.3312883435582822,0.6392156862745098,1
30.0,0.24120603015075376,0.7803921568627451,1
28.08510638297873,0.3671875,0.5019607843137255,1
34.15384615384617,0.3651685393258427,0.6980392156862745,1
30.00000000000002,0.2068965517241379,0.796078431372549,1
34.444444444444436,0.3176470588235294,0.6666666666666666,1
24.615384615384613,0.2041884816753927,0.7490196078431373,1
26.470588235294105,0.17989417989418,0.7411764705882353,1
21.33333333333333,0.2586206896551725,0.6823529411764706,1
25.312499999999996,0.36994219653179194,0.6784313725490196,1
31.23287671232876,0.5530303030303031,0.5176470588235295,1
23.720930232558164,0.24712643678160928,0.6823529411764706,1
31.23287671232877,0.4124293785310734,0.6941176470588235,1
23.720930232558143,0.24431818181818177,0.6901960784313725,1
21.35593220338984,0.4338235294117647,0.5333333333333333,1
35.38461538461539,0.22413793103448276,0.6823529411764706,1
26.34146341463414,0.22282608695652173,0.7215686274509804,1
29.090909090909093,0.1793478260869565,0.7215686274509804,1
29.03225806451613,0.1606217616580311,0.7568627450980392,1
32.38095238095237,0.42,0.5882352941176471,1
31.578947368421023,0.23030303030303034,0.6470588235294118,1
30.566037735849036,0.33974358974358976,0.611764705882353,1
22.978723404255323,0.5529411764705883,0.3333333333333333,1
25.454545454545467,0.21854304635761587,0.592156862745098,1
21.818181818181817,0.8918918918918919,0.2901960784313726,1
28.474576271186443,0.4275362318840579,0.5411764705882353,1
21.33333333333333,0.31914893617021284,0.5529411764705883,1
27.692307692307683,0.3023255813953489,0.6745098039215687,1
25.71428571428573,0.2784090909090909,0.6901960784313725,1
31.30434782608696,0.338235294117647,0.5333333333333333,1
24.230769230769237,0.3489932885906041,0.5843137254901961,1
21.95121951219512,0.33606557377049184,0.47843137254901963,1
26.66666666666666,0.34090909090909094,0.5176470588235295,1
31.199999999999996,0.26315789473684204,0.7450980392156863,1
24.230769230769244,0.40310077519379844,0.5058823529411764,1
24.230769230769226,0.5416666666666666,0.3764705882352941,1
29.99999999999998,0.2386363636363636,0.6901960784313725,1
22.222222222222214,0.1459459459459459,0.7254901960784313,1
30.3896103896104,0.43016759776536306,0.7019607843137254,1
27.857142857142847,0.27317073170731704,0.803921568627451,1
26.34146341463414,0.18303571428571427,0.8784313725490196,1
27.692307692307708,0.2937853107344633,0.6941176470588235,1
31.874999999999993,0.367816091954023,0.6823529411764706,1
28.08510638297873,0.23737373737373738,0.7764705882352941,1
24.78260869565218,0.2822085889570552,0.6392156862745098,1
28.235294117647065,0.3399999999999999,0.7843137254901961,1
28.474576271186436,0.49166666666666664,0.47058823529411764,1
30.43478260869565,0.36898395721925126,0.7333333333333333,1
29.03225806451613,0.18343195266272191,0.6627450980392157,1
29.411764705882355,0.31677018633540366,0.6313725490196078,1
26.34146341463418,0.23976608187134502,0.6705882352941176,1
30.0,0.3757575757575758,0.6470588235294118,1
21.92307692307692,0.5473684210526315,0.37254901960784315,1
37.49999999999997,0.08888888888888888,0.35294117647058826,1
27.6923076923077,0.47101449275362317,0.5411764705882353,1
25.09090909090908,0.41353383458646614,0.5215686274509804,1
36.58536585365855,0.2949640287769783,0.5450980392156862,1
29.06250000000001,0.33862433862433866,0.7411764705882353,1
28.474576271186432,0.33333333333333326,0.6941176470588235,1
25.090909090909086,0.39285714285714296,0.5490196078431373,1
28.333333333333314,0.19780219780219788,0.7137254901960784,1
27.857142857142858,0.4242424242424243,0.5176470588235295,1
26.4,0.3448275862068965,0.5686274509803921,1
26.34146341463414,0.21354166666666666,0.7529411764705882,1
30.857142857142854,0.17499999999999993,0.7843137254901961,1
30.857142857142826,0.17857142857142866,0.7686274509803922,1
29.090909090909093,0.21428571428571427,0.6039215686274509,1
40.00000000000001,0.380952380952381,0.7411764705882353,1
26.66666666666668,0.23560209424083775,0.7490196078431373,1
30.85714285714287,0.21875000000000003,0.6274509803921569,1
31.57894736842107,0.25333333333333335,0.5882352941176471,1
26.557377049180342,0.30500000000000005,0.7843137254901961,1
29.30232558139535,0.20187793427230055,0.8352941176470589,1
27.857142857142858,0.35668789808917206,0.615686274509804,1
27.857142857142883,0.27722772277227725,0.792156862745098,1
31.30434782608695,0.25988700564971756,0.6941176470588235,1
21.369863013698627,0.5703125,0.5019607843137255,1
30.566037735849036,0.28042328042328046,0.7411764705882353,1
26.399999999999977,0.11627906976744184,0.8431372549019608,1
29.062499999999996,0.34408602150537626,0.7294117647058823,1
22.22222222222219,0.17307692307692318,0.611764705882353,1
25.499999999999996,0.47904191616766467,0.6549019607843137,1
22.388059701492537,0.6699999999999999,0.39215686274509803,1
37.49999999999994,0.11764705882352941,0.8,1
25.454545454545467,0.14798206278026904,0.8745098039215686,1
28.163265306122458,0.48514851485148514,0.396078431372549,1
32.99999999999997,0.2325581395348837,0.6745098039215687,1
29.18918918918919,0.45962732919254656,0.6313725490196078,1
26.399999999999977,0.13661202185792348,0.7176470588235294,1
26.84210526315793,0.18905472636815923,0.788235294117647,1
31.666666666666668,0.40449438202247184,0.6980392156862745,1
26.842105263157883,0.18269230769230774,0.8156862745098039,1
27.692307692307693,0.3611111111111111,0.5647058823529412,1
28.499999999999986,0.21978021978021978,0.7137254901960784,1
22.702702702702684,0.25000000000000006,0.5803921568627451,1
48.88888888888889,0.3214285714285714,0.32941176470588235,1
31.200000000000014,0.26455026455026465,0.7411764705882353,1
24.0,0.5,0.47058823529411764,1
26.66666666666666,0.4090909090909091,0.5176470588235295,1
21.951219512195127,0.33064516129032256,0.48627450980392156,1
26.47058823529413,0.17085427135678388,0.7803921568627451,1
28.08510638297873,0.28313253012048195,0.6509803921568628,1
25.714285714285715,0.5212765957446809,0.3686274509803922,1
31.071428571428555,0.29473684210526313,0.7450980392156863,1
29.599999999999998,0.47468354430379744,0.6196078431372549,1
19.200000000000003,0.26881720430107525,0.36470588235294116,1
26.89655172413791,0.14356435643564347,0.792156862745098,1
27.500000000000004,0.3673469387755102,0.7686274509803922,1
29.06250000000001,0.41290322580645156,0.6078431372549019,1
26.250000000000007,0.3221476510067115,0.5843137254901961,1
30.882352941176475,0.5714285714285714,0.4666666666666667,1
26.666666666666675,0.5192307692307693,0.40784313725490196,1
18.62068965517246,0.16477272727272732,0.6901960784313725,1
26.399999999999977,0.12562814070351758,0.7803921568627451,1
26.400000000000013,0.27932960893854747,0.7019607843137254,1
16.0,0.9375,0.06274509803921569,1
20.571428571428577,0.510948905109489,0.5372549019607843,1
28.235294117647058,0.4444444444444445,0.6,1
29.999999999999982,0.3417721518987342,0.6196078431372549,1
23.720930232558125,0.2756410256410257,0.611764705882353,1
33.333333333333336,0.4545454545454546,0.38823529411764707,1
26.47058823529413,0.17616580310880825,0.7568627450980392,1
23.720930232558143,0.3944954128440366,0.42745098039215684,1
29.090909090909108,0.20886075949367094,0.6196078431372549,1
26.250000000000014,0.0808080808080808,0.7764705882352941,1
29.30232558139533,0.23497267759562834,0.7176470588235294,1
20.4,0.819672131147541,0.23921568627450981,1
24.23076923076923,0.5098039215686275,0.4,1
26.57142857142857,0.5555555555555556,0.49411764705882355,1
24.545454545454525,0.11000000000000004,0.7843137254901961,1
26.31578947368421,0.35185185185185186,0.6352941176470588,1
28.474576271186443,0.4275362318840579,0.5411764705882353,1
26.399999999999977,0.14204545454545453,0.6901960784313725,1
28.163265306122458,0.2752808988764045,0.6980392156862745,1
27.09677419354837,0.29245283018867924,0.8313725490196079,1
34.50000000000001,0.43956043956043955,0.7137254901960784,1
26.89655172413791,0.15508021390374324,0.7333333333333333,1
27.857142857142847,0.35,0.6274509803921569,1
29.06249999999999,0.42666666666666664,0.5882352941176471,1
27.692307692307693,0.4369747899159664,0.4666666666666667,1
35.76923076923078,0.24761904761904757,0.8235294117647058,1
26.315789473684212,0.6551724137931034,0.3411764705882353,1
24.14634146341463,0.6212121212121213,0.5176470588235295,1
16.15384615384615,0.1326530612244899,0.7686274509803922,1
27.096774193548384,0.4661654135338346,0.5215686274509804,1
29.599999999999998,0.43352601156069365,0.6784313725490196,1
23.529411764705873,0.27419354838709675,0.7294117647058823,1
26.315789473684212,0.5533980582524272,0.403921568627451,1
16.097560975609756,0.38679245283018876,0.41568627450980394,1
22.222222222222214,0.1391752577319587,0.7607843137254902,1
26.842105263157883,0.28358208955223885,0.5254901960784314,1
27.09677419354838,0.5391304347826087,0.45098039215686275,1
31.05882352941176,0.5151515151515151,0.6470588235294118,1
28.888888888888925,0.17419354838709672,0.6078431372549019,1
217.49999999999997,0.06837606837606838,0.4588235294117647,1
26.571428571428577,0.6422018348623852,0.42745098039215684,1
34.8,0.26595744680851074,0.7372549019607844,1
30.50847457627118,0.3259668508287293,0.7098039215686275,1
29.99999999999999,0.3428571428571429,0.5490196078431373,1
30.857142857142854,0.2799999999999999,0.49019607843137253,1
28.965517241379327,0.29743589743589743,0.7647058823529411,1
19.636363636363644,0.4296875,0.5019607843137255,1
21.81818181818183,0.32934131736526945,0.6549019607843137,1
29.999999999999993,0.3552631578947368,0.596078431372549,1
26.571428571428566,0.6481481481481483,0.4235294117647059,1
24.61538461538463,0.22807017543859637,0.6705882352941176,1
30.0,0.13698630136986292,0.5725490196078431,1
26.250000000000014,0.22966507177033493,0.8196078431372549,1
26.34146341463418,0.22905027932960892,0.7019607843137254,1
28.000000000000007,0.48701298701298695,0.6039215686274509,1
23.181818181818176,0.4782608695652174,0.3607843137254902,1
25.71428571428572,0.6594202898550724,0.5411764705882353,1
24.230769230769226,0.5473684210526315,0.37254901960784315,1
32.72727272727273,0.3395061728395061,0.6352941176470588,1
32.72727272727273,0.3107344632768361,0.6941176470588235,1
26.250000000000014,0.2644628099173554,0.4745098039215686,1
32.727272727272755,0.13750000000000004,0.6274509803921569,1
22.5,0.5,0.06274509803921569,1
33.0,0.25974025974025966,0.6039215686274509,1
31.071428571428555,0.3218390804597701,0.6823529411764706,1
28.163265306122458,0.3356164383561644,0.5725490196078431,1
22.78481012658228,0.8777777777777778,0.35294117647058826,1
28.47457627118644,0.36875,0.6274509803921569,1
23.77358490566038,0.4953271028037383,0.4196078431372549,1
16.666666666666664,0.46956521739130436,0.45098039215686275,1
23.181818181818187,0.6875,0.5019607843137255,1
26.666666666666668,0.2830188679245283,0.6235294117647059,1
30.857142857142826,0.18617021276595752,0.7372549019607844,1
14.400000000000007,0.44642857142857145,0.2196078431372549,1
24.761904761904752,0.5526315789473684,0.4470588235294118,1
22.702702702702716,0.3978494623655914,0.36470588235294116,1
35.49295774647889,0.35323383084577115,0.788235294117647,1
28.474576271186432,0.31720430107526876,0.7294117647058823,1
28.88888888888886,0.13567839195979894,0.7803921568627451,1
10.43478260869565,0.20720720720720723,0.43529411764705883,1
32.43243243243243,0.1999999999999999,0.7254901960784313,1
29.60000000000001,0.5859374999999999,0.5019607843137255,1
32.307692307692335,0.1468926553672316,0.6941176470588235,1
27.096774193548384,0.4366197183098592,0.5568627450980392,1
34.28571428571429,0.28965517241379307,0.5686274509803921,1
19.999999999999993,0.3716814159292035,0.44313725490196076,1
31.475409836065587,0.3588235294117647,0.6666666666666666,1
15.999999999999996,0.13043478260869568,0.45098039215686275,1
23.1578947368421,0.57,0.39215686274509803,1
22.978723404255327,0.3112582781456954,0.592156862745098,1
29.6,0.398936170212766,0.7372549019607844,1
26.250000000000014,0.15384615384615385,0.8156862745098039,1
26.34146341463415,0.25000000000000006,0.6431372549019608,1
22.978723404255316,0.34306569343065685,0.5372549019607843,1
22.857142857142847,0.11602209944751386,0.7098039215686275,1
28.163265306122458,0.2934131736526946,0.6549019607843137,1
26.666666666666657,0.23316062176165794,0.7568627450980392,1
27.692307692307693,0.3631284916201117,0.7019607843137254,1
26.842105263157904,0.21229050279329598,0.7019607843137254,1
21.818181818181813,0.5499999999999999,0.39215686274509803,1
25.063291139240505,0.5851851851851851,0.5294117647058824,1
100.0,0.03370786516853921,0.34901960784313724,1
21.35593220338983,0.8676470588235294,0.26666666666666666,1
24.00000000000002,0.17142857142857146,0.6862745098039216,1
26.34146341463414,0.3565217391304347,0.45098039215686275,1
22.622950819672127,0.7093023255813954,0.33725490196078434,1
35.23809523809525,0.35795454545454547,0.6901960784313725,1
23.181818181818183,0.31884057971014484,0.5411764705882353,1
25.42372881355932,0.4957983193277311,0.4666666666666667,1
32.380952380952394,0.3519553072625698,0.7019607843137254,1
29.090909090909093,0.1793478260869565,0.7215686274509804,1
34.153846153846146,0.35911602209944754,0.7098039215686275,1
23.77358490566038,0.4818181818181818,0.43137254901960786,1
30.0,0.17204301075268819,0.7294117647058823,1
24.00000000000002,0.1807228915662651,0.6509803921568628,1
30.50847457627118,0.37106918238993714,0.6235294117647059,1
34.883720930232556,0.47252747252747257,0.7137254901960784,1
26.89655172413793,0.2566371681415929,0.44313725490196076,1
32.72727272727272,0.39053254437869817,0.6627450980392157,1
19.200000000000003,0.1358695652173913,0.7215686274509804,1
27.69230769230768,0.35911602209944754,0.7098039215686275,1
25.090909090909093,0.32934131736526945,0.6549019607843137,1
21.923076923076913,0.4406779661016949,0.4627450980392157,1
32.72727272727275,0.2732919254658385,0.6313725490196078,1
29.30232558139534,0.255952380952381,0.6588235294117647,1
27.33333333333333,0.5769230769230769,0.611764705882353,1
32.727272727272755,0.11398963730569953,0.7568627450980392,1
23.720930232558143,0.2514619883040935,0.6705882352941176,1
26.25,0.4528301886792453,0.41568627450980394,1
28.163265306122465,0.2951807228915663,0.6509803921568628,1
25.161290322580648,0.6262626262626262,0.38823529411764707,1
32.307692307692335,0.12499999999999997,0.8156862745098039,1
30.85714285714287,0.23333333333333334,0.5882352941176471,1
26.571428571428577,0.48275862068965514,0.5686274509803921,1
31.07142857142858,0.33136094674556216,0.6627450980392157,1
28.888888888888925,0.184931506849315,0.5725490196078431,1
26.250000000000014,0.2742857142857143,0.6862745098039216,1
25.71428571428571,0.5268817204301075,0.36470588235294116,1
33.24324324324325,0.4252873563218391,0.6823529411764706,1
33.52941176470587,0.1683168316831683,0.792156862745098,1
28.163265306122458,0.2648648648648648,0.7254901960784313,1
29.999999999999982,0.2842105263157895,0.7450980392156863,1
21.03896103896104,0.5620437956204379,0.5372549019607843,1
27.857142857142858,0.37837837837837845,0.5803921568627451,1
26.842105263157904,0.22352941176470575,0.6666666666666666,1
22.97872340425531,0.281437125748503,0.6549019607843137,1
26.34146341463414,0.22043010752688172,0.7294117647058823,1
30.666666666666657,0.5172413793103449,0.3411764705882353,1
202.49999999999991,0.064,0.49019607843137253,1
25.71428571428573,0.3043478260869565,0.6313725490196078,1
28.42105263157894,0.4634146341463415,0.6431372549019608,1
30.666666666666664,0.20089285714285718,0.8784313725490196,1
24.000000000000004,0.3896103896103895,0.6039215686274509,1
26.493506493506487,0.5746268656716418,0.5254901960784314,1
26.666666666666668,0.2777777777777778,0.6352941176470588,1
24.782608695652193,0.2613636363636364,0.6901960784313725,1
26.666666666666668,0.28125,0.6274509803921569,1
34.80000000000002,0.26881720430107525,0.7294117647058823,1
8.181818181818182,1.0,0.08627450980392157,1
32.727272727272755,0.11578947368421055,0.7450980392156863,1
30.0,0.2318840579710145,0.8117647058823529,1
20.294117647058822,0.8292682926829269,0.3215686274509804,1
24.000000000000004,0.19480519480519476,0.6039215686274509,1
30.000000000000014,0.3,0.23529411764705882,1
26.896551724137943,0.14146341463414638,0.803921568627451,1
30.566037735849058,0.2636815920398009,0.788235294117647,1
26.399999999999988,0.2873563218390805,0.6823529411764706,1
33.55932203389831,0.329608938547486,0.7019607843137254,1
24.146341463414632,0.5394736842105262,0.596078431372549,1
22.7027027027027,0.39361702127659576,0.3686274509803922,1
30.66666666666667,0.5844155844155844,0.30196078431372547,1
30.0,0.19393939393939394,0.6470588235294118,1
17.8125,0.7529411764705882,0.3333333333333333,1
32.380952380952394,0.3405405405405405,0.7254901960784313,1
33.103448275862085,0.16201117318435745,0.7019607843137254,1
